reaction_id,reaction_index_CUSTOM,reaction_type,inputs_metal_and_ligand_SMILES,inputs_aryl_halide_SMILES,inputs_amine_SMILES,inputs_solvent_SMILES,inputs_base_SMILES,temperature_Celsius,yield_percent
ord-26b0abcb83694e11aba5d8cb57edf605,258,0.0 [Unassigned] Unrecognized,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1COCCN1C2=CC(=O)N3C=CC=C(C3=N2)C4=CC=CC5=C4SC6=C5C=C(C=C6)OS(=O)(=O)C(F)(F)F,CNC(=O)CN1CCOCC1,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],110.0,0.0
ord-cddf8b0bbaa34d7fad426cd90b95c72f,259,0.0 [Unassigned] Unrecognized,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],C1COCCN1C2=CC(=O)N3C=CC=C(C3=N2)C4=CC=CC5=C4SC6=C5C=C(C=C6)OS(=O)(=O)C(F)(F)F,CNC(=O)CN1CCOCC1,CC1=CC=CC=C1,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],110.0,0.0
ord-916b542fdcc44d6284100092f1e92c3f,397,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CC1=CC(=NC2=C1CN(CC(O2)CC(F)(F)F)C)Cl,CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],100.0,9.77
ord-e9a88816e360448bba740f2afb6125ad,583,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=C(C=C(C=C1F)Br)F,COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,65.89
ord-d28f2c89dd6e4f20843405febc9c45d8,584,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=C(C=C(C=C1F)Br)F,COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,67.04
ord-14e85d02574d4d47b1620f5ef17dbbe5,585,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=C(C=C(C=C1F)Br)F,COC(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,56.04
ord-89c8603d021344778ef0d6ba16c5f635,941,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CN=C(C=C1Cl)Cl,C1=CN=C(N=C1)N,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,55.35
ord-086118e3608c416e9d858ba54c5d1e17,260,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CC1=CC(=NC2=C1CN(CC(O2)C3=NC(=CS3)C)C)Cl,CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],100.0,22.86
ord-96727602adb24b28af9c737e24f7315c,263,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)(C)P(C(C)(C)C)C(C)(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CC(=O)NC1=CN=C(C=N1)Br,CN1CCNCC1,CN(C)C=O,CC(C)(C)[O-].[K+],120.0,79.51
ord-3c36e457f5e64b5b9130db89ea6a541e,264,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CN=C(C=C1Cl)Cl,C1=CC(=CN=C1)N,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,51.48
ord-b9b3987212a34b6286e3f0f13f180d9b,266,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CC1=CC(=NC2=C1CN(CC(O2)C3CCCO3)C)Cl,CN1C=C(C=N1)C2=C(N=C(C=C2)N)OC,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],100.0,35.51
ord-a7f71cce88db46cba0388c01927b5a88,267,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CCOC(=O)C1=CC(=O)C2=C(O1)C(=CC(=C2)OC)Br,C1CN(CCN1)CC2=CC=CC=C2,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],80.0,48.39
ord-7b17e577dfcd4694a98108d8e01246cd,273,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CN1C[C@H](OC2=C(C1)C=CC(=N2)Cl)C3=CC=CC=C3,CC1=NN(C=N1)C2=CC=C(C=C2)N,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,0.0
ord-b07c6adf9728420aa254eb2e3d6b36f4,275,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CN1C[C@H](OC2=C(C1)C=CC(=N2)Cl)C3=CC=CC=C3,CC1=NN(C=N1)C2=CC=C(C=C2)N,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,0.0
ord-22e3f80de08948fdaf8c37b04b642dc6,276,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CN1C[C@H](OC2=C(C1)C=CC(=N2)Cl)C3=CC=CC=C3,CC1=NN(C=N1)C2=CC=C(C=C2)N,COCCOC,CC(C)(C)[O-].[K+],100.0,0.0
ord-221a1c88a71944db90ec733265031251,277,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],CN1C[C@H](OC2=C(C1)C=CC(=N2)Cl)C3=CC=CC=C3,CC1=NN(C=N1)C2=CC=C(C=C2)N,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,0.0
ord-68539516fcd24378954aa9ca9f44991e,430,0.0 [Unassigned] Unrecognized,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CC1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)OCCO3)NC(=O)C4=CN=C(C=C4)Cl,CN(C)C1CCN(C1)C2=CC=CC(=C2)N,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],100.0,10.22
ord-2b17d1283fc34150bab8e6391b459594,431,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CN=C(C=C1Cl)Cl,CC1=COC(=N1)N,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],140.0,28.14
ord-8f9b18030951427ab1e1a3e32247196d,278,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CN1C[C@H](OC2=C(C1)C=CC(=N2)Cl)C3=CC=CC=C3,CC1=NN(C=N1)C2=CC=C(C=C2)N,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,0.0
ord-dc56e46e611f4db1889616d29baeeb5f,279,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC2=C(C=C(O2)C(=O)N)C(=C1)Br,C1CNCCN1,C1CCOC1,C(=O)([O-])[O-].[Cs+].[Cs+],70.0,0.0
ord-100bcab4f1bd45d89d76662307487cf4,280,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],CC1=C(C(=CC=C1)Br)[N+](=O)[O-],CC(C)(C)OC(=O)N1CCNCC1,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],80.0,16.81
ord-41642501237541609124229452d981cb,281,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd],C1=CC(=C(C=C1Br)F)C=O,CC(C)(C)OC(=O)N,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,83.59
ord-122adeafa04f44969e42186d0dc6c6bd,282,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd],C1=CC(=C(C=C1Br)F)C=O,CC(C)(C)OC(=O)N,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,97.47
ord-cc832050b1854993a53bbd02bde64312,283,1.3.4 [N-arylation with Ar-X] Iodo Buchwald-Hartwig amination,CC(C)(C)P(C(C)(C)C)C(C)(C)C;CC(C)(C)P(C(C)(C)C)C(C)(C)C.CC(C)(C)P(C(C)(C)C)C(C)(C)C.[Pd],C1=CC=C(C=C1)I,CC(C)(C)OC(=O)NCCC1CCNCC1,COCCOC,[O-]P(=O)([O-])[O-].[K+].[K+].[K+],100.0,0.0
ord-f1c56ffe105843279dcf3ce82ed9a4b2,284,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CN(C)C(=O)C1=CC2=C(O1)C(=CC=C2)Br,C1CN(CCN1)CC2=CC=CC=C2,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],95.0,52.15
ord-29d169023edf45ffb5746904d99b3825,432,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=C(C=NC=C1Br)Br,CO[C@@H]1CCNC1,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],90.0,51.14
ord-2ff1a1a6512d42c193b559390cdb44ba,605,0.0 [Unassigned] Unrecognized,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CC=C(C=C1)Br,CN(C)C(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,37.67
ord-d0512d6367704fadb75940a278af6036,606,0.0 [Unassigned] Unrecognized,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CC(=CC=C1F)Br,CN(C)C(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,15.0
ord-a63ed86656ab46e9b98fdae5bdec4fe4,608,0.0 [Unassigned] Unrecognized,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C;CC(=O)O.CC(=O)O.[Pd],C1=CC(=CC=C1F)Br,CN(C)C(=O)C1=CC2=C(C(=C1)C3CCCN3)OC(=CC2=O)N4CCOCC4,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,19.15
ord-59ade4a657944ddaa87cf04392b14d28,285,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],C1=CC=C(C=C1)Br,CC(C)(C)OC(=O)NCCC1CCNCC1,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],50.0,0.0
ord-8cfc6888cfb048a3bbd7a788345f4499,287,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CC2=C(C(=C1)Br)OC=C2,C1CN(CCN1)CCC2=CC=CC=C2,CC1=CC=CC=C1,CC(C)(C)[O-].[Na+],110.0,62.12
ord-fb5c3a40f09e4b5fab2cf5db4493aed4,288,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],COC1=C(C=C(C=C1)Br)[N+](=O)[O-],C[C@@H]1CNC[C@@H](N1)C,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,55.97
ord-5dbc6ee86ad94d33b87d1fb77112c522,290,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;CC(=O)O.CC(=O)O.[Pd],COC1=C(C=C(C=C1)Br)[N+](=O)[O-],C[C@@H]1CNC[C@@H](N1)C,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,89.79
ord-b387923b7ccc41128cba74368ffb7dd0,292,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CC(C)OCC1CN(CC2=C(O1)N=C(C=C2)Cl)C,CC1=CN(C=N1)C2=C(C=C(C=C2)N)OC,COCCOC,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,5.28
ord-f1632d43480c447bab6a25aa93c74396,294,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,C1CCC(CC1)P(C2CCCCC2)C3=CC=CC=C3C4=CC=CC=C4;CC(=O)O.CC(=O)O.[Pd],CN1C[C@H](OC2=C(C1)C=CC(=N2)Cl)C3=CC=CC=C3,CC1=NN(C=N1)C2=C(C=C(C=C2)N)OC,CCO,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,18.97
ord-3db391e974974fdaa88ec87b15c89118,297,1.3.4 [N-arylation with Ar-X] Iodo Buchwald-Hartwig amination,CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C;CC(=O)O.CC(=O)O.[Pd],CC1=C(C(=NN1C)C)NC2=NC=C(C(=C2)I)C(F)(F)F,CONC(=O)C1=CC=CC=C1N,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],90.0,89.15
ord-971fd86c0ca2434fb005b5350f485988,298,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CCOC(=O)C1=CC2=C(O1)C=CC=C2Br,C1CN(CCN1)CC2=CC=CC=C2,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],95.0,90.08
ord-3a55abb970674d2a9a710b323cb93eee,300,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)(C)P(C1=CC=CC=C1C2=CC=CC=C2)C(C)(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CCOC(=O)C1=CC2=C(O1)C=CC=C2Br,C1CN(CCN1)CC2=CC=CC=C2,CC1=CC=CC=C1,C(=O)([O-])[O-].[Cs+].[Cs+],100.0,0.0
ord-c63ae2b686b74eaaae695094af43fe92,301,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CCOC(=O)C1=CC2=C(O1)C=CC=C2Br,C1CN(CCN1)CC2=CC=CC=C2,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],95.0,26.58
ord-724091f002d04d2ea6bfe923f45ebf01,302,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CCOC(=O)C1=CC2=C(O1)C=CC=C2Br,C1CN(CCN1)CC2=CC=CC=C2,CC1=CC=CC=C1,CC(C)(C)[O-].[K+],50.0,0.0
ord-c0ea6369f2d042108e16225bf99070cf,303,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],CCOC(=O)C1=CC2=C(O1)C=CC=C2Br,C1CN(CCN1)CC2=CC=CC=C2,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],95.0,31.9
ord-00b95f6f20354bb6923efd18c2b3c116,305,1.3.1 [N-arylation with Ar-X] Bromo Buchwald-Hartwig amination,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C)C;CC(=O)O.CC(=O)O.[Pd],C1=CC=NC(=C1)Br,C1CNCCC12OCCO2,,CC(C)(C)[O-].[Na+],nan,66.56
ord-0fa704c187644f658d22f391e350db77,463,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C)C(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CN=C(C=C1Cl)Cl,CCOC(=O)C1=CN=C(O1)N,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],160.0,0.0
ord-81c9dfb0f9224007985242064ea9e33c,464,1.3.2 [N-arylation with Ar-X] Chloro Buchwald-Hartwig amination,CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C(C)(C)C)C(C)(C)C)OC)OC)C(C)C;C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2.[Pd].[Pd],C1=CN=C(C=C1Cl)Cl,CCOC(=O)C1=CN=C(O1)N,C1COCCO1,C(=O)([O-])[O-].[Cs+].[Cs+],160.0,0.0
